giatacityid,sun_chillout,knowledge_travel,independence_history,culture_indulgence,social_sport,action_fun,nature_recreation,title,subtitle,text,wiki_url,gtravel_url,pic_num
4113,25,0,25,0,75,25,100,Abentau,Town in Austria,,https://en.wikipedia.org/wiki/Abtenau,https://www.google.com/travel/guide?dest_src=yts&dest_mid=%2Fm%2F03c976h&hl=en-US&gl=us#dest_mid=/m/03c976h&dest_src=yts&tcfs=EhUKCi9tLzAzYzk3NmgSB0FidGVuYXU,27
298,0,100,75,50,50,50,25,Aberdeen,City in Scotland,,https://en.wikipedia.org/wiki/Aberdeen,https://www.google.com/travel/guide?dest_src=yts&dest_mid=%2Fm%2F0rng&hl=en-US&gl=us#dest_mid=/m/0rng&dest_src=yts&tcfs=EhMKBy9tLzBybmcSCEFiZXJkZWVu,25
1918,50,100,75,100,0,0,25,Abu Simbel,Village in Egypt,,https://en.wikipedia.org/wiki/Abu_Simbel,https://www.google.com/travel/guide?dest_mid=%2Fg%2F1214g7hh&dest_src=ut&tcfs=EhkKCy9nLzEyMTRnN2hoEgpBYnUgU2ltYmVs&hl=en-US&gl=us#dest_mid=/g/1214g7hh&dest_src=ut&tcfs=EjMKCy9nLzEyMTRnN2hoEgpBYnUgU2ltYmVsGhgKCjIwMTktMTItMzESCjIwMjAtMDEtMDQ,30
3068,50,100,75,75,50,75,25,Adelaide,City in Australia,,https://en.wikipedia.org/wiki/Adelaide,https://www.google.com/travel/guide?dest_mid=%2Fm%2F0mgp&dest_src=ut&tcfs=EhMKBy9tLzBtZ3ASCEFkZWxhaWRl&hl=en-US&gl=us#dest_mid=/m/0mgp&dest_src=ut&tcfs=Ei0KBy9tLzBtZ3ASCEFkZWxhaWRlGhgKCjIwMTktMTItMzESCjIwMjAtMDEtMDQ,26
32008,50,50,75,50,50,25,25,Aden,Capital of Yemen,,https://en.wikipedia.org/wiki/Aden,https://www.google.com/travel/guide?dest_mid=%2Fm%2F09h6g&dest_src=ut&tcfs=EhAKCC9tLzA5aDZnEgRBZGVu&hl=en-US&gl=us,30
2081,100,25,50,0,50,0,50,Agia Marina,"Town in Crete, Greece",,"https://en.wikipedia.org/wiki/Agia_Marina,_Crete",https://www.google.com/travel/guide?dest_mid=%2Fm%2F027t_w_&dest_src=ut&tcfs=EhkKCi9tLzAyN3Rfd18SC0FnaWEgTWFyaW5h&hl=en-US&gl=us#dest_mid=/m/027t_w_&dest_src=ut&tcfs=EjMKCi9tLzAyN3Rfd18SC0FnaWEgTWFyaW5hGhgKCjIwMTktMTItMzESCjIwMjAtMDEtMDQ,30
2379,100,0,25,25,50,25,50,Agios Prokopios,"Village in Naxos, Greece",,"https://en.wikipedia.org/wiki/Agios_Prokopios,_Naxos",https://www.google.com/travel/guide?dest_mid=%2Fm%2F011qd9p8&dest_src=ut&tcfs=Eh4KCy9tLzAxMXFkOXA4Eg9BZ2lvcyBQcm9rb3Bpb3M&hl=en-US&gl=us,29
12846,0,25,25,0,50,0,75,Ähtäri,Town in Finland,,https://en.wikipedia.org/wiki/%C3%84ht%C3%A4ri,https://www.google.com/travel/guide?dest_mid=%2Fm%2F021722&dest_src=ut&tcfs=EhUKCS9tLzAyMTcyMhIIw4RodMOkcmk&hl=en-US&gl=us#dest_mid=/m/021722&dest_src=ut&tcfs=Ei8KCS9tLzAyMTcyMhIIw4RodMOkcmkaGAoKMjAxOS0xMi0zMRIKMjAyMC0wMS0wNA,7
18065,0,0,25,0,50,0,75,Aichhalden,Municipality in Germany,,https://en.wikipedia.org/wiki/Aichhalden,https://www.google.com/travel/guide?dest_mid=%2Fm%2F0h22g9&dest_src=ut&tcfs=EhcKCS9tLzBoMjJnORIKQWljaGhhbGRlbg&hl=en-US&gl=us#dest_mid=/m/0h22g9&dest_src=ut&tcfs=EjEKCS9tLzBoMjJnORIKQWljaGhhbGRlbhoYCgoyMDE5LTEyLTMxEgoyMDIwLTAxLTA0,5
19957,0,25,50,0,50,0,25,Aiken,City in South Carolina,,"https://en.wikipedia.org/wiki/Aiken,_South_Carolina",https://www.google.com/travel/guide?dest_mid=%2Fm%2F0_k8p&dest_src=ut&tcfs=EhEKCC9tLzBfazhwEgVBaWtlbg&hl=en-US&gl=us#dest_mid=/m/0_k8p&dest_src=ut&tcfs=EisKCC9tLzBfazhwEgVBaWtlbhoYCgoyMDE5LTEyLTMxEgoyMDIwLTAxLTA0,29
47747,0,25,50,0,25,0,50,Aire-sur-l'Adour,Commune in France,,https://en.wikipedia.org/wiki/Aire-sur-l'Adour,https://www.google.com/travel/guide?dest_mid=%2Fm%2F02l2rb&dest_src=ut&tcfs=Eh0KCS9tLzAybDJyYhIQQWlyZS1zdXItbCdBZG91cg&hl=en-US&gl=us#dest_mid=/m/02l2rb&dest_src=ut&tcfs=EjcKCS9tLzAybDJyYhIQQWlyZS1zdXItbCdBZG91choYCgoyMDE5LTEyLTMxEgoyMDIwLTAxLTA0,30
19961,0,75,75,75,25,25,25,Albany,City in New York,,"https://en.wikipedia.org/wiki/Albany,_New_York",https://www.google.com/travel/guide?dest_src=yts&dest_mid=%2Fm%2F0dq16&hl=en-US&gl=us#dest_mid=/m/0dq16&dest_src=yts&tcfs=EhIKCC9tLzBkcTE2EgZBbGJhbnk,30
1619,50,100,100,100,25,75,0,Alexandria,City in Egypt,,https://en.wikipedia.org/wiki/Alexandria,https://www.google.com/travel/guide?dest_mid=%2Fm%2F013g3&dest_src=ut&tcfs=EhYKCC9tLzAxM2czEgpBbGV4YW5kcmlh&hl=en-US&gl=us#dest_mid=/m/013g3&dest_src=ut&tcfs=EjAKCC9tLzAxM2czEgpBbGV4YW5kcmlhGhgKCjIwMTktMTItMzESCjIwMjAtMDEtMDQ,29
21373,50,75,100,75,50,50,0,Algiers,Capital of Algeria,,https://en.wikipedia.org/wiki/Algiers,https://www.google.com/travel/guide?dest_mid=%2Fm%2F0rtv&dest_src=ut&tcfs=EhIKBy9tLzBydHYSB0FsZ2llcnM&hl=en-US&gl=us#dest_mid=/m/0rtv&dest_src=ut&tcfs=EiwKBy9tLzBydHYSB0FsZ2llcnMaGAoKMjAxOS0xMi0zMRIKMjAyMC0wMS0wNA,30
19586,0,50,75,50,50,25,50,Alkmaar,City in the Netherlands,,https://en.wikipedia.org/wiki/Alkmaar,https://www.google.com/travel/guide?dest_mid=%2Fm%2F0ps8c&dest_src=ut&tcfs=EhMKCC9tLzBwczhjEgdBbGttYWFy&hl=en-US&gl=us#dest_mid=/m/0ps8c&dest_src=ut&tcfs=Ei0KCC9tLzBwczhjEgdBbGttYWFyGhgKCjIwMTktMTItMzESCjIwMjAtMDEtMDQ,29
8677,50,25,50,0,50,0,100,Allinge-Sandvig,"Town in Bornholm, Denmark",,https://en.wikipedia.org/wiki/Allinge-Sandvig,https://www.google.com/travel/guide?dest_mid=%2Fm%2F04jb6dk&dest_src=ut&tcfs=Eh0KCi9tLzA0amI2ZGsSD0FsbGluZ2UtU2FuZHZpZw&hl=en-US&gl=us#dest_mid=/m/04jb6dk&dest_src=ut&tcfs=EjcKCi9tLzA0amI2ZGsSD0FsbGluZ2UtU2FuZHZpZxoYCgoyMDE5LTEyLTMxEgoyMDIwLTAxLTA0,30
21379,25,50,25,25,50,25,50,Almere,City in the Netherlands,,https://en.wikipedia.org/wiki/Almere,https://www.google.com/travel/guide?dest_mid=%2Fm%2F0vh7g&dest_src=ut&tcfs=EhIKCC9tLzB2aDdnEgZBbG1lcmU&hl=en-US&gl=us#dest_mid=/m/0vh7g&dest_src=ut&tcfs=EiwKCC9tLzB2aDdnEgZBbG1lcmUaGAoKMjAxOS0xMi0zMRIKMjAyMC0wMS0wNA,30
1033,25,25,75,25,50,0,75,Alvito,Town in Portugal,"Alvito is a town and a municipality in Beja District in Portugal. The population in 2011 was 2,504, in an area of 264.85 km². The current mayor is António João Feio Valério.","https://en.wikipedia.org/wiki/Alvito,_Portugal","https://www.google.com/destination?hl=en-US&gl=us&output=search&tra=%5B%22AMAbHIIgcafRJiaZUlKUIt-p4Qf8jR1F-w:1575852644121%22,%22Castellare+di+Casinca%22,%22/m/05s6cm%22%5D&tcfs=&dest_mid=/m/05xc6b#dest_mid=/m/05xc6b&tcfs=EhMKCS9tLzA1eGM2YhIGQWx2aXRv",5
40377,25,75,50,0,50,0,50,Amherst,Town in Massachusetts,"Amherst is a town in Hampshire County, Massachusetts, United States, in the Connecticut River valley. As of the 2010 census, the population was 37,819, making it the highest populated municipality in Hampshire County.","https://en.wikipedia.org/wiki/Amherst,_Massachusetts","https://www.google.com/destination?hl=en-US&gl=us&output=search&tra=%5B%22AMAbHIIwHEEMatoKPKziQs0dL3T6PZJHYA:1575848932549%22,%22Ara%C3%A7atuba%22,%22/m/03c3bbj%22%5D&tcfs=&dest_mid=/m/0d739#dest_mid=/m/0d739&tcfs=EhMKCC9tLzBkNzM5EgdBbWhlcnN0",30
16355,0,75,100,50,50,50,75,Andorra La Vella,Capital of Andorra,,https://en.wikipedia.org/wiki/Andorra_la_Vella,https://www.google.com/travel/guide?dest_mid=%2Fm%2F0g53z&dest_src=ut&tcfs=EhwKCC9tLzBnNTN6EhBBbmRvcnJhIGxhIFZlbGxh&hl=en-US&gl=us#dest_mid=/m/0g53z&dest_src=ut&tcfs=EjYKCC9tLzBnNTN6EhBBbmRvcnJhIGxhIFZlbGxhGhgKCjIwMTktMTItMzESCjIwMjAtMDEtMDQ,30
60065,25,0,25,0,50,0,75,Ånge,Municipality in Sweden,,https://en.wikipedia.org/wiki/%C3%85nge,https://www.google.com/travel/guide?dest_mid=%2Fm%2F03bx2gg&dest_src=ut&tcfs=EhMKCi9tLzAzYngyZ2cSBcOFbmdl&hl=en-US&gl=us#dest_mid=/m/03bx2gg&dest_src=ut&tcfs=Ei0KCi9tLzAzYngyZ2cSBcOFbmdlGhgKCjIwMTktMTItMzESCjIwMjAtMDEtMDQ,8
16381,25,0,25,0,50,0,100,Ansalonga,Village in Andorra,,https://en.wikipedia.org/wiki/Ansalonga,https://www.google.com/travel/guide?dest_mid=%2Fm%2F03wcs2l&dest_src=ut&tcfs=EhcKCi9tLzAzd2NzMmwSCUFuc2Fsb25nYQ&hl=en-US&gl=us#dest_mid=/m/03wcs2l&dest_src=ut&tcfs=EjEKCi9tLzAzd2NzMmwSCUFuc2Fsb25nYRoYCgoyMDE5LTEyLTMxEgoyMDIwLTAxLTA0,27
2813,0,75,75,100,25,75,25,Antwerp,City in Belgium,,https://en.wikipedia.org/wiki/Antwerp,https://www.google.com/travel/guide?dest_mid=%2Fm%2F0fydw&dest_src=ut&tcfs=EhMKCC9tLzBmeWR3EgdBbnR3ZXJw&hl=en-US&gl=us#dest_mid=/m/0fydw&dest_src=ut&tcfs=Ei0KCC9tLzBmeWR3EgdBbnR3ZXJwGhgKCjIwMTktMTItMzESCjIwMjAtMDEtMDQ,30
27685,25,0,25,0,75,25,0,Araçatuba,City in Brazil,"Araçatuba is a city located in the northwest of São Paulo state, Brazil. The city has 190,536 inhabitants and 1,167.4 km² of area. The city name comes from the Tupi language and means ""abundance of araçá"". Araçatuba is located 532 km from the city of São Paulo and 11 km from Birigui.",https://en.wikipedia.org/wiki/Ara%C3%A7atuba,"https://www.google.com/travel/guide?hl=en-US&gl=us&output=search&tra=%5B%22AMAbHIIwHEEMatoKPKziQs0dL3T6PZJHYA:1575848932549%22,%22Ara%C3%A7atuba%22,%22/m/03c3bbj%22%5D&tcfs=EhkKCi9tLzAzYzNiYmoSC05vcmRoYXN0ZWR0&dest_mid=/m/03ffs8#dest_mid=/m/03ffs8&tcfs=EhcKCS9tLzAzZmZzOBIKQXJhw6dhdHViYQ",30
27465,0,25,75,50,50,0,50,Argenton-sur-Creuse,Commune in France,,https://en.wikipedia.org/wiki/Argenton-sur-Creuse,https://www.google.com/travel/guide?dest_mid=%2Fm%2F089hp0&dest_src=ut&tcfs=EiAKCS9tLzA4OWhwMBITQXJnZW50b24tc3VyLUNyZXVzZQ&hl=en-US&gl=us#dest_mid=/m/089hp0&dest_src=ut&tcfs=EjoKCS9tLzA4OWhwMBITQXJnZW50b24tc3VyLUNyZXVzZRoYCgoyMDE5LTEyLTMxEgoyMDIwLTAxLTA0,29
16384,0,0,0,0,75,50,100,Arinsal,Village in Andorra,,https://en.wikipedia.org/wiki/Arinsal,https://www.google.com/travel/guide?dest_mid=%2Fm%2F0b_1sk&dest_src=ut&tcfs=EhQKCS9tLzBiXzFzaxIHQXJpbnNhbA&hl=en-US&gl=us#dest_mid=/m/0b_1sk&dest_src=ut&tcfs=Ei4KCS9tLzBiXzFzaxIHQXJpbnNhbBoYCgoyMDE5LTEyLTMxEgoyMDIwLTAxLTA0,30
2139,100,0,0,0,50,0,75,Arkasa,"Village in Karpathos, Greece",,https://en.wikipedia.org/wiki/Karpathos,"https://www.google.com/travel/guide?hl=en-US&gl=us&tcfs=Ei4KCS9tLzBiXzFzaxIHQXJpbnNhbBoYCgoyMDE5LTEyLTMxEgoyMDIwLTAxLTA0&output=search&tra=%5B%22AMAbHIJ4jkFEsEoojnrCPaHfW0M03tzq9w:1576418182560%22,%22arkasa%22,%22/m/0b_1sk%22%5D&dest_mid=/g/11b41jdyp#dest_mid=/g/11b41jdyp&tcfs=EhgKDC9nLzExYjQxamR5cBIIQXJjZXNpbmU",28
5382,100,0,0,0,50,0,75,Armenistis,"Village in Ikaria, Greece",,https://en.wikipedia.org/wiki/Icaria,"https://www.google.com/destination?hl=en-US&gl=us&tcfs=&output=search&tra=%5B%22AMAbHIJ4jkFEsEoojnrCPaHfW0M03tzq9w:1576418182560%22,%22arkasa%22,%22/m/0b_1sk%22%5D&dest_mid=/g/122ymv8r#dest_mid=/g/122ymv8r&tcfs=EhkKCy9nLzEyMnltdjhyEgpBcm1lbmlzdGlz",30
3098,0,25,50,50,50,0,75,Arnsberg,Town in Germany,,https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=&cad=rja&uact=8&ved=0ahUKEwi_3Jy487fmAhUlA2MBHbV2Cq8Qq2QIFygA&url=https%3A%2F%2Fen.wikipedia.org%2Fwiki%2FArnsberg&usg=AOvVaw0W7W1y2hV0RrCTVqMrfH1M,"https://www.google.com/destination?hl=en-US&gl=us&tcfs=&output=search&tra=%5B%22AMAbHIJ4jkFEsEoojnrCPaHfW0M03tzq9w:1576418182560%22,%22arkasa%22,%22/m/0b_1sk%22%5D&dest_mid=/m/019cn6#dest_mid=/m/019cn6&tcfs=EhUKCS9tLzAxOWNuNhIIQXJuc2Jlcmc",28
99,25,100,100,100,25,75,0,Athens,Capital of Greece,,https://en.wikipedia.org/wiki/Athens,"https://www.google.com/travel/guide?hl=en-US&gl=us&output=search&tra=%5B%22AMAbHIIOj0p5Mq9MohhV_xD6EM_660ySQw:1576422277769%22,%22Athens%22,%22/m/03ql_zm%22%5D&tcfs=EhcKCi9tLzAzcWxfem0SCUFzdGFmZm9ydA&dest_mid=/m/0n2z#dest_mid=/m/0n2z&tcfs=EhEKBy9tLzBuMnoSBkF0aGVucw",30
39913,50,0,50,0,50,0,0,Atlixco,City in Mexico,,https://en.wikipedia.org/wiki/Atlixco,"https://www.google.com/destination?hl=en-US&gl=us&output=search&tra=%5B%22AMAbHIIOj0p5Mq9MohhV_xD6EM_660ySQw:1576422277769%22,%22Athens%22,%22/m/03ql_zm%22%5D&tcfs=&dest_mid=/m/04tgjr#dest_mid=/m/04tgjr&tcfs=EhQKCS9tLzA0dGdqchIHQXRsaXhjbw",30
59797,50,0,50,25,75,0,100,Auronzo Di Cadore,Commune in Italy,,https://en.wikipedia.org/wiki/Auronzo_di_Cadore,"https://www.google.com/travel/guide?hl=en-US&gl=us&output=search&tra=%5B%22AMAbHIJWGQddyqGiUdQUid741BgHDzFy1w:1576422737970%22,%22Auronzo+Di+Cadore%22,%22/m/04tgjr%22%5D&tcfs=Ei4KCS9tLzA0dGdqchIHQXRsaXhjbxoYCgoyMDE5LTEyLTMxEgoyMDIwLTAxLTA0&dest_mid=/g/11b6gh2wtc#dest_mid=/g/11b6gh2wtc&tcfs=EhgKDS9nLzExYjZnaDJ3dGMSB0F1cm9uem8",30
8502,25,0,25,0,75,50,100,Autrans,Commune in France,"Autrans is a former commune in the Isère department in the Rhône-Alpes region of south-eastern France. On 1 January 2016, it was merged into the new commune of Autrans-Méaudre-en-Vercors.",https://en.wikipedia.org/wiki/Autrans,"https://www.google.com/destination?hl=en-US&gl=us&output=search&tra=%5B%22AMAbHIIwHEEMatoKPKziQs0dL3T6PZJHYA:1575848932549%22,%22Ara%C3%A7atuba%22,%22/m/03c3bbj%22%5D&tcfs=&dest_mid=/m/03g_7jp#dest_mid=/m/03g_7jp&tcfs=EhUKCi9tLzAzZ183anASB0F1dHJhbnM",24
62,100,0,25,25,50,50,75,Bayahibe,Town in the Dominican Republic,,https://en.wikipedia.org/wiki/Bayahibe,https://www.google.com/travel/guide?dest_mid=%2Fm%2F04jf72q&dest_src=ut&tcfs=EhYKCi9tLzA0amY3MnESCEJheWFoaWJl&hl=en-US&gl=us#dest_mid=/m/04jf72q&dest_src=ut&tcfs=EjAKCi9tLzA0amY3MnESCEJheWFoaWJlGhgKCjIwMTktMTItMzESCjIwMjAtMDEtMDQ,30
79,75,25,50,75,25,50,50,Biarritz,City in France,,https://en.wikipedia.org/wiki/Biarritz,https://www.google.com/destination?dest_mid=/m/01h3tl&dest_src=ut&tcfs=&hl=en-US&gl=us#dest_mid=/m/01h3tl&dest_src=ut&tcfs=EhUKCS9tLzAxaDN0bBIIQmlhcnJpdHo,29
5891,75,0,50,0,25,0,100,Blainville-sur-Mer,Commune in France,Blainville-sur-Mer is a commune in the Manche department in the Normandy region in northwestern France.,https://en.wikipedia.org/wiki/Blainville-sur-Mer,"https://www.google.com/destination?tcfs=&hl=en-US&gl=us&output=search&tra=%5B%22AMAbHIJ3QbVRPLhbogRS9LcgIme6CRWmSA:1575846861241%22,%22monbulk%22,%22/m/01gm_j%22%5D&dest_mid=/m/03qcq8t#dest_mid=/m/03qcq8t&tcfs=EiAKCi9tLzAzcWNxOHQSEkJsYWludmlsbGUtc3VyLU1lcg",19
63,100,0,25,0,50,75,50,Boca Chica,Municipality in the Dominican Republic,,https://en.wikipedia.org/wiki/Boca_Chica,https://www.google.com/travel/guide?dest_src=yts&dest_mid=%2Fm%2F0732_d&hl=en-US&gl=us#dest_mid=/m/0732_d&dest_src=yts&tcfs=EhcKCS9tLzA3MzJfZBIKQm9jYSBDaGljYQ,26
21827,0,0,25,0,50,0,75,Bruck an der Mur,City in Austria,"Bruck an der Mur is a city of some 13,500 people located in the district Bruck-Mürzzuschlag, in the Austrian state of Styria. It is located at the confluence of the Mur and Mürz Rivers. Its manufacturing includes metal products and paper.",https://en.wikipedia.org/wiki/Bruck_an_der_Mur,"https://www.google.com/destination?hl=en-US&gl=us&output=search&tra=%5B%22AMAbHILh2Y7y_Kv9ntAkrl4VC7-4ZDPUnw:1576012093886%22,%22Merkem%22,%22/m/03qdgvz%22%5D&tcfs=&dest_mid=/m/035j38#dest_mid=/m/035j38&tcfs=Eh0KCS9tLzAzNWozOBIQQnJ1Y2sgYW4gZGVyIE11cg",24
40209,0,25,50,0,75,0,0,Cabanatuan,City in the Philippines,"Cabanatuan, officially the City of Cabanatuan, or simply Cabanatuan City is a 1st class city in the province of Nueva Ecija, Philippines. According to the 2015 census, it has a population of 302,231 people, making it the most populous city in Nueva Ecija and the fifth-most populous in Central Luzon.",https://en.wikipedia.org/wiki/Cabanatuan,"https://www.google.com/destination?hl=en-US&gl=us&output=search&tra=%5B%22AMAbHILh2Y7y_Kv9ntAkrl4VC7-4ZDPUnw:1576012093886%22,%22Merkem%22,%22/m/03qdgvz%22%5D&tcfs=&dest_mid=/m/056jyl#dest_mid=/m/056jyl&tcfs=EhwKCS9tLzA1Nmp5bBIPQ2FiYW5hdHVhbiBDaXR5",30
64,100,0,25,0,100,75,75,Cabarete,Town in the Dominican Republic,,https://en.wikipedia.org/wiki/Cabarete,https://www.google.com/travel/guide?dest_mid=%2Fm%2F04jdq8s&dest_src=ut&tcfs=EhYKCi9tLzA0amRxOHMSCENhYmFyZXRl&hl=en-US&gl=us#dest_mid=/m/04jdq8s&dest_src=ut&tcfs=EjAKCi9tLzA0amRxOHMSCENhYmFyZXRlGhgKCjIwMTktMTItMzESCjIwMjAtMDEtMDQ,30
4,25,100,100,100,25,75,0,Cairo,Capital of Egypt,,https://en.wikipedia.org/wiki/Cairo,"https://www.google.com/travel/guide?hl=en-US&gl=us&output=search&tra=%5B%22AMAbHIJ0EPeOJJBfGbXGdPPCJ2hUcXA1jw:1576430305390%22,%22Kairo%22,%22/m/02xbzj%22%5D&tcfs=Ei8KCS9tLzAyeGJ6ahIISHVyZ2hhZGEaGAoKMjAxOS0xMi0zMRIKMjAyMC0wMS0wNA&dest_mid=/m/01w2v#dest_mid=/m/01w2v&tcfs=EhEKCC9tLzAxdzJ2EgVDYWlybw",30
80,75,50,75,50,25,0,75,Calvi,Commune in France,,"https://en.wikipedia.org/wiki/Calvi,_Haute-Corse",https://www.google.com/travel/guide?dest_mid=%2Fm%2F04yqyw&dest_src=ut&tcfs=EhIKCS9tLzA0eXF5dxIFQ2Fsdmk&hl=en-US&gl=us#dest_mid=/m/04yqyw&dest_src=ut&tcfs=EiwKCS9tLzA0eXF5dxIFQ2FsdmkaGAoKMjAxOS0xMi0zMRIKMjAyMC0wMS0wNA,30
58923,0,0,25,0,50,25,100,Cambará do Sul,Municipality in Brazil,"Cambará do Sul is a municipality in the state of Rio Grande do Sul, Brazil. Its population was approximately 6,600 in 2010. It has an area of approximately 1212 km². The city is one of the coldest in Brazil and sometimes there is chance of snow.",https://en.wikipedia.org/wiki/Cambar%C3%A1_do_Sul,"https://www.google.com/destination?hl=en-US&gl=us&output=search&tra=%5B%22AMAbHILh2Y7y_Kv9ntAkrl4VC7-4ZDPUnw:1576012093886%22,%22Merkem%22,%22/m/03qdgvz%22%5D&tcfs=&dest_mid=/m/03qm8y0#dest_mid=/m/03qm8y0&tcfs=Eh0KCi9tLzAzcW04eTASD0NhbWJhcsOhIGRvIFN1bA",30
81,75,25,50,25,25,0,75,Castellare-di-Casinca,Commune in France,Castellare-di-Casinca is a commune in the Haute-Corse department of France on the island of Corsica.,https://en.wikipedia.org/wiki/Castellare-di-Casinca,"https://www.google.com/travel/guide?hl=en-US&gl=us&output=search&tra=%5B%22AMAbHIIgcafRJiaZUlKUIt-p4Qf8jR1F-w:1575852644121%22,%22Castellare+di+Casinca%22,%22/m/05s6cm%22%5D&tcfs=EhcKCS9tLzA1czZjbRIKUHVsYXUgU2lidQ&dest_mid=/m/03nsvtx#dest_mid=/m/03nsvtx&tcfs=EiMKCi9tLzAzbnN2dHgSFUNhc3RlbGxhcmUtZGktQ2FzaW5jYQ",9
49,0,75,75,75,25,0,50,Celle,Town in Germany,,https://en.wikipedia.org/wiki/Celle,https://www.google.com/destination?dest_mid=/m/013b2w&dest_src=ut&tcfs=&hl=en-US&gl=us#dest_mid=/m/013b2w&dest_src=ut&tcfs=EhIKCS9tLzAxM2IydxIFQ2VsbGU,30
8994,0,0,25,0,50,0,75,Cochrane,Town in Canada,"Cochrane is a town in the Canadian province of Alberta. The town is located 18 km west of the Calgary city limits along Highway 1A. Cochrane is one of the fastest growing communities in Canada, and with a population of 29,277 in 2019, it is one of the largest towns in Alberta.","https://en.wikipedia.org/wiki/Cochrane,_Alberta",https://www.google.com/destination?dest_mid=/m/041prm&dest_src=ut&tcfs=&hl=en-US&gl=us#dest_mid=/m/041prm&dest_src=ut&tcfs=EhUKCS9tLzA0MXBybRIIQ29jaHJhbmU,26
31067,0,25,50,25,25,0,75,Creuzburg,Town in Germany,"Creuzburg is a town on the Werra river in the Wartburgkreis in Thuringia, Germany.",https://en.wikipedia.org/wiki/Creuzburg,"https://www.google.com/destination?hl=en-US&gl=us&output=search&tra=%5B%22AMAbHILh2Y7y_Kv9ntAkrl4VC7-4ZDPUnw:1576012093886%22,%22Merkem%22,%22/m/03qdgvz%22%5D&tcfs=&dest_mid=/m/0bp870#dest_mid=/m/0bp870&tcfs=EhYKCS9tLzBicDg3MBIJQ3JldXpidXJn",10
2,100,0,25,0,75,50,75,Dahab,Town in Egypt,,https://en.wikipedia.org/wiki/Dahab,"https://www.google.com/destination?hl=en-US&gl=us&output=search&tra=%5B%22AMAbHIJWGQddyqGiUdQUid741BgHDzFy1w:1576422737970%22,%22Auronzo+Di+Cadore%22,%22/m/04tgjr%22%5D&tcfs=&dest_mid=/m/03hgln#dest_mid=/m/03hgln&tcfs=EhIKCS9tLzAzaGdsbhIFRGFoYWI",30
28839,100,0,25,0,50,25,75,Dramalj,Village in Croatia,"Dramalj is a village in Croatia. It is part of the town of Crikvenica, extending from the neighborhood Crni mol to the tourist complex Kačjak. Dramalj has 1,485 inhabitants, most of whom are engaged in tourism and catering industry.",https://en.wikipedia.org/wiki/Dramalj,"https://www.google.com/destination?hl=en-US&gl=us&output=search&tra=%5B%22AMAbHILh2Y7y_Kv9ntAkrl4VC7-4ZDPUnw:1576012093886%22,%22Merkem%22,%22/m/03qdgvz%22%5D&tcfs=&dest_mid=/m/0czbq_k#dest_mid=/m/0czbq_k&tcfs=EhUKCi9tLzBjemJxX2sSB0RyYW1hbGo",30
22326,0,25,75,25,50,0,75,Drumheller,Town in Canada,"Drumheller is a town northeast of Calgary, in Alberta, Canada. On the edge of town, in Midland Provincial Park, the Royal Tyrrell Museum contains a large collection of dinosaur fossils. Downtown, stairs wind inside the “World’s Largest Dinosaur,” a giant model T-Rex with views from its jaw. To the southeast, the Atlas Coal Mine National Historic Site explores the Drumheller Valley’s coal-mining heritage.",https://en.wikipedia.org/wiki/Drumheller,"https://www.google.com/destination?tcfs=&hl=en-US&gl=us&output=search&tra=%5B%22AMAbHIJ3QbVRPLhbogRS9LcgIme6CRWmSA:1575846861241%22,%22monbulk%22,%22/m/01gm_j%22%5D&dest_mid=/m/025j3h#dest_mid=/m/025j3h&tcfs=EjEKCS9tLzAyNWozaBIKRHJ1bWhlbGxlchoYCgoyMDE5LTEyLTI0EgoyMDE5LTEyLTI4",30
53,0,75,75,100,50,25,25,Düsseldorf,City in Germany,,https://en.wikipedia.org/wiki/D%C3%BCsseldorf,https://www.google.com/travel/guide?dest_mid=%2Fm%2F0hf7l&dest_src=ut&tcfs=EhcKCC9tLzBoZjdsEgtEw7xzc2VsZG9yZg&hl=en-US&gl=us#dest_mid=/m/0hf7l&dest_src=ut&tcfs=EjEKCC9tLzBoZjdsEgtEw7xzc2VsZG9yZhoYCgoyMDE5LTEyLTMxEgoyMDIwLTAxLTA0,29
